Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,label
2024-04-05 15:00:00,70292.60,70320.10,67799.00,69183.4,1059.568,1712332799999,73072330.18110,939,51.665,3590615.61240,0,1
2024-04-05 16:00:00,69249.90,69250.00,67838.00,68594.6,294.581,1712336399999,20218516.18540,1083,165.067,11384574.94930,0,1
2024-04-05 17:00:00,69125.80,69126.00,68000.40,69125.9,1015.038,1712339999999,70004613.64590,1217,854.819,59082112.76530,0,1
2024-04-05 18:00:00,69125.90,69125.90,68121.00,68897.9,212.113,1712343599999,14595584.66870,651,94.389,6520700.23220,0,1
2024-04-05 19:00:00,68897.90,71000.00,68122.00,69790.0,3022.936,1712347199999,209013483.60670,747,1829.786,126748824.48610,0,1
2024-04-05 20:00:00,69790.00,69790.00,68769.50,68910.0,175.387,1712350799999,12137813.38220,489,75.738,5271156.99680,0,1
2024-04-05 21:00:00,69499.90,69500.00,68909.20,68919.2,166.466,1712354399999,11513999.75250,585,73.205,5085929.40360,0,1
2024-04-05 22:00:00,68919.40,69499.60,68919.00,69050.0,250.733,1712357999999,17345577.57800,655,123.473,8568059.76510,0,1
2024-04-05 23:00:00,69050.00,69498.90,68781.00,69258.1,324.922,1712361599999,22432388.03910,515,91.078,6310876.00960,0,1
2024-04-06 00:00:00,68999.90,69300.00,68122.50,68790.3,592.908,1712365199999,40710587.66960,1197,135.817,9381647.26430,0,1
2024-04-06 01:00:00,68736.40,69499.00,68122.50,68933.9,167.644,1712368799999,11536706.36960,1016,89.708,6195053.08880,0,1
2024-04-06 02:00:00,68736.90,69498.00,68122.40,68857.4,181.614,1712372399999,12509948.13760,753,69.407,4808540.63980,0,1
2024-04-06 03:00:00,68857.40,69400.00,68224.10,69394.0,225.837,1712375999999,15610964.72430,864,116.136,8053202.01560,0,1
2024-04-06 04:00:00,69368.00,69499.30,68805.00,68900.1,510.634,1712379599999,35275226.50310,944,242.640,16818923.38440,0,1
2024-04-06 05:00:00,68900.10,69499.30,68810.00,69299.8,233.363,1712383199999,16149045.28920,734,117.789,8176352.20540,0,1
2024-04-06 06:00:00,69479.70,69499.00,68800.00,69300.0,314.063,1712386799999,21708742.94640,945,153.252,10633322.30230,0,1
2024-04-06 07:00:00,69299.90,69498.90,68811.30,68811.3,236.911,1712390399999,16364612.22950,766,99.688,6905860.46620,0,1
2024-04-06 08:00:00,68811.30,69449.90,68810.00,69127.0,209.471,1712393999999,14483169.47190,790,99.110,6879962.03400,0,1
2024-04-06 09:00:00,69279.80,69449.00,68801.00,69447.4,298.218,1712397599999,20632980.14700,1203,140.365,9745632.50500,0,1
2024-04-06 10:00:00,69105.90,69900.00,68882.00,69505.0,676.255,1712401199999,46985462.46990,863,567.244,39456483.82010,0,1
2024-04-06 11:00:00,69865.00,70383.20,69021.00,69391.4,728.176,1712404799999,50802731.34020,1086,453.765,31755766.82890,0,1
2024-04-06 12:00:00,69399.50,70699.90,69023.00,69890.0,548.93,1712408399999,38524368.80010,875,449.621,31596752.45250,0,1
2024-04-06 13:00:00,69878.40,70000.00,69023.00,69390.5,282.135,1712411999999,19630528.56850,1505,125.215,8740896.04800,0,1
2024-04-06 14:00:00,69415.30,69991.80,69023.40,69300.5,365.558,1712415599999,25369966.73270,1458,164.702,11472960.13060,0,1
2024-04-06 15:00:00,69855.50,69991.90,69216.00,69341.7,467.453,1712419199999,32595522.44300,1265,273.652,19143904.55400,0,1
2024-04-06 16:00:00,69787.80,100130.10,69216.40,74666.0,8697.913,1712422799999,700278100.61560,1680,7144.811,554552939.73990,0,2
2024-04-06 17:00:00,74635.00,88648.80,73621.70,74730.0,788.458,1712426399999,59197712.17380,896,379.023,28591964.88770,0,2
2024-04-06 18:00:00,74275.30,88648.70,73625.30,75923.7,418.929,1712429999999,32403686.06980,806,321.125,25097206.07440,0,2
2024-04-06 19:00:00,75923.70,84999.90,74629.80,75330.0,333.939,1712433599999,25046932.28580,632,286.746,21482798.70570,0,2
2024-04-06 20:00:00,75330.00,75827.00,74629.00,74629.0,1443.082,1712437199999,107724502.93040,408,11.547,869657.54080,0,2
2024-04-06 21:00:00,74629.00,75416.00,70000.00,73692.7,983.073,1712440799999,71110870.00010,1419,86.553,6420577.72680,0,1
2024-04-06 22:00:00,73180.90,75000.00,70947.40,72510.0,261.112,1712444399999,19032127.08070,957,134.634,9898309.55520,0,1
2024-04-06 23:00:00,73180.60,80000.00,72300.00,75000.0,1108.849,1712447999999,82747268.56970,851,942.047,70348458.20970,0,2
2024-04-07 00:00:00,75378.80,77000.00,74699.40,75770.4,237.946,1712451599999,17972029.51720,794,100.886,7665195.05900,0,2
2024-04-07 01:00:00,75770.40,76998.00,74699.40,74995.1,198.254,1712455199999,14913880.79850,809,49.597,3761873.11240,0,2
2024-04-07 02:00:00,74995.00,76808.90,74680.00,75520.6,551.614,1712458799999,41355299.42450,858,114.281,8646469.52840,0,2
2024-04-07 03:00:00,75520.60,76100.00,72700.00,73833.3,266.268,1712462399999,19742096.06250,832,74.112,5563340.90830,0,1
2024-04-07 04:00:00,73853.60,76100.00,72700.00,75999.8,238.962,1712465999999,17900676.07490,954,153.034,11513019.02690,0,2
2024-04-07 05:00:00,75582.80,77998.90,74736.10,76354.9,677.994,1712469599999,51597730.65770,1406,296.657,22684555.11960,0,2
2024-04-07 06:00:00,76354.90,76354.90,72800.00,75132.2,1143.92,1712473199999,85064096.65410,1074,54.394,4136934.90630,0,2
2024-04-07 07:00:00,74940.30,75819.00,74232.60,74900.0,195.61,1712476799999,14683183.58280,1157,68.404,5171251.05020,0,2
2024-04-07 08:00:00,75000.00,75309.50,72300.00,75289.0,206.623,1712480399999,15419680.90130,1296,93.320,7019947.43200,0,2
2024-04-07 09:00:00,74494.90,75288.40,73675.90,74443.5,151.456,1712483999999,11252540.85380,1330,76.362,5704335.03990,0,2
2024-04-07 10:00:00,74441.40,75249.60,73801.30,74612.2,153.413,1712487599999,11393915.61810,1150,69.723,5194468.92690,0,2
2024-04-07 11:00:00,74612.20,75250.00,72923.30,74296.0,589.022,1712491199999,43447245.12400,1880,96.767,7245270.15870,0,2
2024-04-07 12:00:00,73926.30,74296.00,72600.00,72817.4,183.442,1712494799999,13454928.75120,1640,57.513,4248606.84290,0,1
2024-04-07 13:00:00,72801.00,75030.00,71108.80,72526.6,936.954,1712498399999,68276087.94070,1401,152.282,11278106.38300,0,1
2024-04-07 14:00:00,72500.00,74999.00,70701.00,73800.0,253.109,1712501999999,18395100.41750,2338,93.179,6885343.16740,0,1
2024-04-07 15:00:00,74144.00,74999.80,72448.30,73556.1,248.37,1712505599999,18382012.62100,1666,124.604,9254946.71100,0,1
2024-04-07 16:00:00,74036.60,74410.00,72548.50,72900.1,441.16,1712509199999,32319876.90340,2049,132.904,9834907.57520,0,1
2024-04-07 17:00:00,72899.70,74000.00,72548.70,73546.4,198.651,1712512799999,14549523.43990,1404,116.375,8560863.74740,0,1
2024-04-07 18:00:00,73998.80,73999.00,72447.60,72500.9,498.466,1712516399999,36234603.87880,1285,75.755,5574422.94080,0,1
2024-04-07 19:00:00,72500.50,73700.00,72500.20,72657.1,163.934,1712519999999,11923788.53050,1025,62.829,4586057.76370,0,1
2024-04-07 20:00:00,72657.20,73913.90,72500.90,73300.3,263.511,1712523599999,19343662.06190,1398,178.629,13167004.72470,0,1
2024-04-07 21:00:00,72810.70,73913.70,72550.10,72810.3,156.524,1712527199999,11444943.74210,1389,81.251,5971565.34960,0,1
2024-04-07 22:00:00,73178.00,73879.80,72556.60,72864.7,162.192,1712530799999,11866866.83630,1093,80.022,5875046.20620,0,1
2024-04-07 23:00:00,72864.80,73889.80,72820.20,73889.8,311.082,1712534399999,22938200.64010,1011,256.310,18930705.10270,0,1
2024-04-08 00:00:00,73889.70,73900.00,73279.40,73700.0,176.473,1712537999999,13004566.63670,963,92.913,6862667.52170,0,1
2024-04-08 01:00:00,73700.00,73900.00,73200.00,73449.1,130.278,1712541599999,9587653.59940,806,64.254,4745148.65490,0,1
2024-04-08 02:00:00,73452.70,73890.00,72550.00,73601.9,745.016,1712545199999,54278762.73920,1293,58.631,4317632.00030,0,1
2024-04-08 03:00:00,73506.70,73889.90,73000.00,73800.0,170.012,1712548799999,12490392.19780,755,93.406,6886126.45340,0,1
2024-04-08 04:00:00,73454.60,74999.90,72550.00,74159.5,952.06,1712552399999,70719103.32230,828,749.542,55906684.83750,0,1
2024-04-08 05:00:00,74648.90,74912.30,73178.90,73179.1,143.998,1712555999999,10630337.22520,1087,73.263,5432129.08340,0,1
2024-04-08 06:00:00,73433.70,75925.30,71663.00,75771.8,1583.283,1712559599999,116225495.76290,1120,508.092,37990110.94510,0,2
2024-04-08 07:00:00,75779.90,75878.20,74472.60,75000.0,217.542,1712563199999,16341619.68630,1346,98.424,7437510.56140,0,2
2024-04-08 08:00:00,74806.90,75878.20,74472.60,74902.9,498.163,1712566799999,37253719.24030,1387,227.669,17080101.85370,0,2
2024-04-08 09:00:00,74902.90,74902.90,74290.10,74500.0,391.601,1712570399999,29236268.60910,1073,226.937,16971578.10400,0,2
2024-04-08 10:00:00,74739.40,74751.30,74320.00,74600.8,635.636,1712573999999,47460950.57780,1699,504.571,37707840.72810,0,2
2024-04-08 11:00:00,74557.60,74751.20,74342.00,74410.8,189.393,1712577599999,14132450.07580,2052,98.389,7352454.55410,0,2
2024-04-08 12:00:00,74646.40,74751.20,71700.20,71701.1,11462.262,1712581199999,830060052.53430,1588,10323.755,746342211.27320,0,1
2024-04-08 13:00:00,71701.10,72330.50,71701.00,72182.0,361.284,1712584799999,26035429.92130,2334,221.705,16009911.59840,0,1
2024-04-08 14:00:00,72181.70,72551.30,71701.10,71989.8,574.916,1712588399999,41449810.39840,1788,395.802,28575532.16120,0,1
2024-04-08 15:00:00,72013.70,72099.90,71703.20,71708.0,692.999,1712591999999,49831415.85750,1473,488.975,35190077.41780,0,1
2024-04-08 16:00:00,71739.20,72100.00,71708.00,72099.8,568.508,1712595599999,40943762.30620,1269,410.612,29602146.97230,0,1
2024-04-08 17:00:00,72099.80,72100.00,71760.00,72056.8,285.924,1712599199999,20570988.28990,969,137.434,9903110.88040,0,1
2024-04-08 18:00:00,72100.00,72100.00,71780.00,71800.5,232.399,1712602799999,16727300.64940,839,124.499,8974320.42370,0,1
2024-04-08 19:00:00,72099.80,72100.00,71790.20,72099.9,299.09,1712606399999,21548624.65500,834,232.506,16761856.09620,0,1
2024-04-08 20:00:00,72099.90,72100.00,71880.20,71910.0,171.2,1712609999999,12328804.73320,781,86.815,6257720.27460,0,1
2024-04-08 21:00:00,71966.30,74744.70,71900.10,73673.5,737.779,1712613599999,53340161.64040,1432,586.780,42419079.83180,0,2
2024-04-08 22:00:00,73820.60,74744.70,72090.00,73102.4,166.323,1712617199999,12245645.00300,1840,70.086,5194804.29050,0,2
2024-04-08 23:00:00,72844.40,73389.80,72092.50,72335.9,517.678,1712620799999,37445897.53300,1084,100.695,7347451.01740,0,2
2024-04-09 00:00:00,72335.70,74744.90,72094.20,72401.5,543.643,1712624399999,40144901.28920,1278,434.267,32156368.10000,0,2
2024-04-09 01:00:00,72827.90,74740.00,72401.50,72678.3,337.653,1712627999999,24654820.08470,767,156.036,11500443.64460,0,2
2024-04-09 02:00:00,72678.30,73717.00,72200.00,72708.5,227.949,1712631599999,16564390.65460,919,111.200,8117721.02740,0,2
2024-04-09 03:00:00,72708.60,73310.10,72093.70,72093.7,357.953,1712635199999,25913447.11020,786,123.613,8973786.23370,0,2
2024-04-09 04:00:00,72099.90,72099.90,71900.00,71902.7,1590.616,1712638799999,114623267.91500,553,224.314,16140021.86470,0,2
2024-04-09 05:00:00,72093.40,72210.00,71902.50,72000.0,515.151,1712642399999,37144888.48670,765,455.788,32874533.76940,0,2
2024-04-09 06:00:00,72208.90,72210.00,71906.80,71906.8,259.849,1712645999999,18728259.64600,603,94.605,6829964.82780,0,2
2024-04-09 07:00:00,71906.90,72200.00,71880.00,72171.0,130.304,1712649599999,9382468.80870,653,49.850,3596634.26960,0,2
2024-04-09 08:00:00,72013.10,72171.00,70539.20,71500.0,5528.632,1712653199999,396107238.73640,1272,588.461,41903926.77860,0,2
2024-04-09 09:00:00,71500.00,71500.00,70700.00,71191.9,733.049,1712656799999,52193528.91210,1480,600.266,42791117.17890,0,2
2024-04-09 10:00:00,70936.20,71593.60,70709.30,71399.0,672.437,1712660399999,47973729.40450,1977,537.824,38430802.97730,0,2
2024-04-09 11:00:00,71399.00,71593.60,70803.10,71400.0,282.731,1712663999999,20164380.53400,1431,182.559,13036005.22420,0,2
2024-04-09 12:00:00,71300.00,71470.70,71150.00,71465.0,314.171,1712667599999,22408372.47420,1474,154.323,11022533.58310,0,2
2024-04-09 13:00:00,71465.00,71470.70,71155.00,71450.0,293.509,1712671199999,20938018.33090,1504,152.370,10887002.51490,0,2
2024-04-09 14:00:00,71175.20,71470.70,71101.00,71437.3,684.879,1712674799999,48803090.93410,1833,256.347,18306266.14770,0,2
2024-04-09 15:00:00,71437.20,71437.40,70700.00,70800.0,2261.026,1712678399999,160561322.48520,1364,347.917,24769795.26210,0,2
2024-04-09 16:00:00,70800.00,71188.60,70502.00,70502.0,893.842,1712681999999,63221205.83150,2074,140.996,10015288.69130,0,2
2024-04-09 17:00:00,70502.00,71280.00,69300.10,69761.5,1465.117,1712685599999,102883211.03930,2717,456.747,32315046.29400,0,1
2024-04-09 18:00:00,69998.80,71396.80,69300.20,71228.7,999.992,1712689199999,70793146.56530,2153,830.799,58971925.62240,0,2
2024-04-09 19:00:00,71018.20,71380.00,69901.10,70695.9,197.148,1712692799999,13912975.55210,2119,88.788,6309191.71450,0,2
2024-04-09 20:00:00,70695.90,71213.30,69901.20,70226.0,107.773,1712696399999,7630299.70140,993,58.583,4162327.21620,0,2
2024-04-09 21:00:00,70529.20,70990.20,69909.40,69909.5,114.526,1712699999999,8066824.44320,1565,50.413,3576585.79890,0,1
2024-04-09 22:00:00,70214.70,70990.70,69902.30,70145.4,1070.145,1712703599999,75681684.76930,1291,776.218,55095979.98120,0,1
2024-04-09 23:00:00,70799.80,71394.10,69384.00,70987.5,960.206,1712707199999,67839097.27110,1276,649.933,46144586.64690,0,2
2024-04-10 00:00:00,70110.70,71392.50,69387.30,71156.1,157.994,1712710799999,11138946.74170,1143,83.359,5913392.14250,0,2
2024-04-10 01:00:00,69605.50,71156.20,69401.00,69401.1,147.252,1712714399999,10308054.13250,907,55.599,3929219.08320,0,1
2024-04-10 02:00:00,70799.50,73310.10,69401.00,70997.2,619.898,1712717999999,44042076.65780,2316,357.801,25607488.73470,0,2
2024-04-10 03:00:00,70997.20,71698.30,69777.20,71551.4,150.139,1712721599999,10634807.61820,1496,80.338,5741556.37170,0,2
2024-04-10 04:00:00,69900.20,71551.50,69800.00,69810.0,124.883,1712725199999,8800315.90430,1012,40.454,2892092.10250,0,1
2024-04-10 05:00:00,71549.90,71556.50,69801.00,71556.1,155.019,1712728799999,10953118.78860,1138,77.161,5511026.66800,0,2
2024-04-10 06:00:00,70883.20,71556.10,69811.00,70602.7,217.191,1712732399999,15355765.88550,1056,110.317,7871495.22250,0,2
2024-04-10 07:00:00,71499.30,71524.70,69812.00,70139.9,294.654,1712735999999,20745413.59430,867,65.411,4661797.56970,0,2
2024-04-10 08:00:00,70990.50,71483.00,69812.00,70938.7,173.468,1712739599999,12256556.30680,632,84.506,6015910.29260,0,2
2024-04-10 09:00:00,69822.10,71482.00,69821.90,71450.0,121.389,1712743199999,8627403.22940,847,71.960,5139360.34480,0,2
2024-04-10 10:00:00,71450.00,71467.80,69501.10,70223.8,1860.063,1712746799999,129923423.16630,876,128.984,9111807.00880,0,2
2024-04-10 11:00:00,70223.80,70223.80,69501.20,70101.0,216.043,1712750399999,15113198.27480,645,119.888,8409082.91480,0,2
2024-04-10 12:00:00,70101.00,70214.90,68000.00,68256.5,4679.931,1712753999999,324451028.94000,3018,143.930,10051118.79360,0,1
2024-04-10 13:00:00,68903.40,69400.00,68100.00,68212.2,634.712,1712757599999,43604752.16730,1063,191.817,13272574.47760,0,1
2024-04-10 14:00:00,68767.50,71709.90,68212.00,69762.2,1478.74,1712761199999,104481250.61030,1819,806.377,56761118.44130,0,1
2024-04-10 15:00:00,69832.00,71709.90,69410.00,70450.0,1963.227,1712764799999,138958251.46470,4497,1617.032,114496550.66320,0,1
2024-04-10 16:00:00,70009.70,71700.00,69415.00,71107.7,3826.223,1712768399999,269614438.35330,3913,2427.278,172233798.63120,0,1
2024-04-10 17:00:00,70501.70,74400.00,69689.20,71674.2,2111.96,1712771999999,152553857.28370,3339,1603.212,116636853.23590,0,0
2024-04-10 18:00:00,72247.50,72854.60,70534.60,70700.0,1522.21,1712775599999,108153750.82760,2811,420.593,30234953.87050,0,1
2024-04-10 19:00:00,70692.50,71816.80,69689.20,70985.4,2902.943,1712779199999,206140267.61290,1211,2362.908,167999240.59090,0,1
2024-04-10 20:00:00,71499.90,71499.90,70985.30,71019.8,197.227,1712782799999,14053115.89510,999,98.482,7037620.02720,0,1
2024-04-10 21:00:00,71450.00,74399.80,71019.80,72961.8,2269.696,1712786399999,163430003.85040,1164,2005.474,144647830.16000,0,2
2024-04-10 22:00:00,72382.80,72999.50,71040.30,71915.5,3223.202,1712789999999,229993947.53370,1292,81.317,5887225.95780,0,0
2024-04-10 23:00:00,71915.50,72550.00,71347.20,71562.6,190.681,1712793599999,13707814.87040,1537,95.560,6901981.88830,0,2
2024-04-11 00:00:00,71562.60,72444.00,71347.20,71487.8,383.859,1712797199999,27432341.07750,2802,43.052,3109726.16930,0,2
2024-04-11 01:00:00,71491.90,72444.00,71349.20,72333.3,196.622,1712800799999,14150490.23860,4078,123.158,8887765.83520,0,2
2024-04-11 02:00:00,72333.30,72444.00,71388.10,71596.4,143.47,1712804399999,10314638.59540,2907,67.618,4883385.85110,0,2
2024-04-11 03:00:00,71669.30,72489.30,71532.60,71880.3,166.879,1712807999999,12032919.48980,3097,89.403,6467084.30430,0,2
2024-04-11 04:00:00,71880.80,72450.00,71664.80,71765.6,294.231,1712811599999,21187781.54620,860,110.083,7969656.06420,0,2
2024-04-11 05:00:00,71765.60,72445.90,71346.90,71406.2,2107.531,1712815199999,150513155.16570,1182,69.552,5023138.68960,0,2
2024-04-11 06:00:00,72190.00,72344.80,71346.90,71445.0,195.64,1712818799999,14056873.28080,1582,98.039,7080985.60040,0,2
2024-04-11 07:00:00,71445.00,72350.00,71400.10,72350.0,192.26,1712822399999,13808389.89320,1359,87.030,6271203.89600,0,2
2024-04-11 08:00:00,72350.00,72350.00,71480.00,72349.5,238.286,1712825999999,17127045.64940,952,120.266,8683866.20700,0,2
2024-04-11 09:00:00,71849.40,72349.50,71480.10,72299.6,244.576,1712829599999,17591788.46880,1219,116.053,8378451.86170,0,2
2024-04-11 10:00:00,71900.30,72299.80,71501.00,72280.7,121.712,1712833199999,8753883.40350,693,55.130,3979442.37560,0,2
2024-04-11 11:00:00,71738.60,72280.80,71500.00,72099.4,334.558,1712836799999,24000820.36670,1385,97.885,7065580.69150,0,2
2024-04-11 12:00:00,72099.40,72099.40,71490.00,71664.7,288.085,1712840399999,20630535.60650,1148,75.281,5413597.10600,0,2
2024-04-11 13:00:00,71664.70,71799.80,71480.10,71481.0,257.657,1712843999999,18442014.95620,1405,82.743,5935005.91320,0,2
2024-04-11 14:00:00,71517.60,71770.00,71480.10,71764.7,569.23,1712847599999,40718882.85940,1625,101.051,7250028.15870,0,2
2024-04-11 15:00:00,71764.80,71764.80,71480.10,71698.7,166.05,1712851199999,11890630.00380,1380,89.509,6415979.45960,0,2
2024-04-11 16:00:00,71698.70,71699.60,71480.00,71485.0,350.64,1712854799999,25083518.66190,2204,181.540,12994557.13180,0,2
2024-04-11 17:00:00,71480.30,72293.70,71480.00,71533.0,1170.734,1712858399999,84053577.53990,1355,1085.033,77923465.01610,0,2
2024-04-11 18:00:00,72279.40,72293.70,71500.00,71500.1,302.739,1712861999999,21701464.29380,1175,94.009,6770650.10280,0,2
2024-04-11 19:00:00,71500.00,72200.00,71500.00,72198.8,230.264,1712865599999,16521783.82160,1488,126.528,9100916.65580,0,2
2024-04-11 20:00:00,72198.80,72198.90,71502.10,72198.3,156.435,1712869199999,11232929.62130,1239,75.255,5423526.57460,0,2
2024-04-11 21:00:00,71520.50,72198.50,71503.20,71793.8,173.261,1712872799999,12434739.22720,916,73.607,5305776.21300,0,2
2024-04-11 22:00:00,71505.50,72195.90,71505.30,72179.8,107.334,1712876399999,7709681.54020,853,49.963,3605737.33010,0,2
2024-04-11 23:00:00,72179.00,72179.00,71510.80,72098.6,133.031,1712879999999,9551639.42680,912,55.434,3993804.66070,0,2
2024-04-12 00:00:00,71800.20,72099.20,71508.60,71754.7,94.319,1712883599999,6755901.88920,993,38.064,2731677.98270,0,2
2024-04-12 01:00:00,71720.00,71754.90,71510.10,71740.0,127.893,1712887199999,9165703.24390,506,75.709,5432130.77310,0,2
2024-04-12 02:00:00,71520.20,71755.00,71520.00,71520.3,96.482,1712890799999,6912793.40720,718,57.541,4127231.53780,0,2
2024-04-12 03:00:00,71520.40,72098.30,71520.30,71930.0,79.503,1712894399999,5704936.05130,930,41.817,3008536.46850,0,2
2024-04-12 04:00:00,71530.10,71930.00,71521.00,71522.0,254.849,1712897999999,18269213.57520,784,97.238,6992604.48940,0,2
2024-04-12 05:00:00,71524.00,71930.00,71522.00,71550.6,118.297,1712901599999,8484616.92400,592,45.133,3245974.42740,0,2
2024-04-12 06:00:00,71896.30,71900.00,71550.60,71559.1,139.234,1712905199999,9993672.78930,723,78.034,5610447.30120,0,2
2024-04-12 07:00:00,71899.90,71899.90,71551.20,71899.6,133.263,1712908799999,9557265.31480,644,57.872,4160201.26950,0,2
2024-04-12 08:00:00,71899.60,71899.90,71551.20,71555.0,136.65,1712912399999,9804923.22780,810,70.129,5040512.99880,0,2
2024-04-12 09:00:00,71555.20,71899.90,71555.00,71555.5,249.525,1712915999999,17895168.53550,1225,94.847,6817230.07840,0,2
2024-04-12 10:00:00,71555.60,71899.70,71555.00,71569.5,256.832,1712919599999,18412702.91770,1910,100.180,7201844.65720,0,2
2024-04-12 11:00:00,71569.50,71899.90,71555.00,71898.5,239.949,1712923199999,17221382.14010,1028,150.659,10829750.19150,0,2
2024-04-12 12:00:00,71898.50,71899.70,71560.10,71899.7,189.707,1712926799999,13606472.29510,1529,85.811,6166520.96580,0,2
2024-04-12 13:00:00,71899.70,71899.70,69196.90,69999.8,10947.936,1712930399999,773418154.49180,1922,168.201,11985600.24270,0,2
2024-04-12 14:00:00,69999.80,70889.60,69210.00,70022.0,430.452,1712933999999,30101725.45200,3393,181.078,12744713.89840,0,2
2024-04-12 15:00:00,69964.90,70799.80,69344.50,69801.1,407.665,1712937599999,28647698.36140,4008,228.946,16158752.70020,0,2
2024-04-12 16:00:00,70349.80,70700.00,69600.00,69999.2,1205.703,1712941199999,84190164.88650,3487,207.073,14562983.86280,0,2
2024-04-12 17:00:00,69600.20,71000.00,66800.00,68800.0,8497.186,1712944799999,584476468.44800,5592,1686.008,116954556.61030,0,2
2024-04-12 18:00:00,69069.90,69318.40,66800.00,68689.8,5852.16,1712948399999,396072720.90390,7672,702.690,48342023.62140,0,2
2024-04-12 19:00:00,68287.20,69659.90,67000.00,69217.6,2856.327,1712951999999,197608500.90450,5343,1584.673,109767619.35360,0,2
2024-04-12 20:00:00,69515.40,69658.00,67500.00,68700.2,2660.303,1712955599999,183840272.03320,2331,211.853,14665758.60880,0,2
2024-04-12 21:00:00,68287.20,69658.00,67500.20,68700.5,725.892,1712959199999,49845835.48400,2827,409.659,28273469.35690,0,2
2024-04-12 22:00:00,69279.60,69657.50,68300.00,69657.5,240.079,1712962799999,16570247.44530,2594,118.604,8221157.92380,0,2
2024-04-12 23:00:00,68977.10,69657.50,68617.40,69321.0,321.826,1712966399999,22247722.30980,3328,187.841,13017172.80880,0,2
2024-04-13 00:00:00,68977.00,69392.00,68900.00,69388.9,1450.065,1712969999999,100008225.56800,1791,249.766,17291665.53410,0,2
2024-04-13 01:00:00,69000.20,69391.00,67500.00,68208.4,3821.375,1712973599999,261078673.64570,2540,237.009,16434215.40080,0,2
2024-04-13 02:00:00,68287.20,69300.00,67500.00,68631.8,819.331,1712977199999,56207602.78520,1939,134.569,9263748.63800,0,2
2024-04-13 03:00:00,68631.70,68631.80,67252.40,68145.5,600.097,1712980799999,40674579.48660,2085,98.957,6776877.24100,0,2
2024-04-13 04:00:00,68380.80,69180.90,67400.00,69000.0,1221.52,1712984399999,83784518.97630,2575,1077.633,74010640.73280,0,2
2024-04-13 05:00:00,68999.80,69180.90,67394.70,68112.1,560.401,1712987999999,38321359.92870,2136,233.506,16042025.07300,0,2
2024-04-13 06:00:00,68112.10,68650.00,67875.00,68650.0,313.889,1712991599999,21463010.60230,2649,177.079,12144339.16570,0,2
2024-04-13 07:00:00,68287.20,68650.00,67800.00,68642.3,312.924,1712995199999,21389669.13400,2127,172.091,11801125.38230,0,2
2024-04-13 08:00:00,68642.20,68643.00,67906.40,67944.1,186.346,1712998799999,12743261.54460,1979,106.711,7318610.22450,0,2
2024-04-13 09:00:00,67944.10,68650.00,67944.10,68150.0,228.1,1713002399999,15611471.63070,1568,148.117,10161573.78960,0,2
2024-04-13 10:00:00,68150.20,68850.00,68150.00,68830.0,542.887,1713005999999,37283119.79900,1882,461.193,31705374.17280,0,2
2024-04-13 11:00:00,68200.10,68900.00,68000.00,68500.0,479.275,1713009599999,32839450.90610,1889,256.462,17632486.59930,0,2
2024-04-13 12:00:00,68500.00,68900.00,67944.00,68859.8,469.502,1713013199999,32050950.45280,3208,188.419,12921588.45430,0,2
2024-04-13 13:00:00,68631.90,68898.30,68003.00,68309.1,280.758,1713016799999,19194452.25570,3012,130.152,8930325.13640,0,2
2024-04-13 14:00:00,68309.30,68600.00,68097.00,68576.9,418.518,1713020399999,28614245.82120,2730,207.289,14215606.92530,0,2
2024-04-13 15:00:00,68433.80,68732.60,68097.00,68600.1,672.266,1713023999999,46111655.27890,1851,494.578,33958955.68720,0,2
2024-04-13 16:00:00,68729.90,68732.40,68105.20,68726.0,274.644,1713027599999,18848266.41330,2130,137.768,9466822.74620,0,2
2024-04-13 17:00:00,68631.80,68727.00,67944.00,67950.0,1396.29,1713031199999,95193021.27290,3164,289.067,19788712.97150,0,2
2024-04-13 18:00:00,67950.00,68726.60,67697.90,68286.8,632.762,1713034799999,43181677.17830,3037,449.286,30714023.86200,0,2
2024-04-13 19:00:00,68391.20,68726.60,66680.10,67605.0,6417.828,1713038399999,429774369.54290,5540,166.133,11337550.20290,0,2
2024-04-13 20:00:00,67500.20,68730.00,59500.00,65496.9,11961.851,1713041999999,741018330.45150,255425,787.839,52844494.89230,0,1
2024-04-13 21:00:00,65599.90,67999.90,64973.00,66730.4,343.846,1713045599999,22882586.95150,4189,220.529,14716206.33290,0,2
2024-04-13 22:00:00,66730.40,66799.70,65800.20,66749.0,447.554,1713049199999,29725489.70370,2885,173.548,11543655.50140,0,2
2024-04-13 23:00:00,66749.00,66750.80,65800.00,66360.1,1569.822,1713052799999,103679991.72430,2309,519.573,34430829.77450,0,2
2024-04-14 00:00:00,66380.50,67500.00,66001.00,66845.3,1180.58,1713056399999,78829879.66710,2216,992.138,66315225.08780,0,2
2024-04-14 01:00:00,67076.70,67190.50,66220.00,66947.0,364.754,1713059999999,24315250.28810,2640,214.400,14340658.85610,0,2
2024-04-14 02:00:00,66947.00,66948.00,66216.30,66731.8,254.477,1713063599999,16972068.57350,2636,148.585,9939826.02410,0,2
