Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,SMA,RSI,Signal,TP/SP_values,Profit_per_Coin
2024-03-23 07:15:00,66662.70,66665.00,66111.40,66240.0,43.387,2024-03-23 07:29:59.999,2880827.52560,158,22.560,1503585.34000,0,67196.3225,49.306600225648744,Hold,0.0,0.0
2024-03-23 07:30:00,66664.00,66665.00,66111.40,66292.9,34.827,2024-03-23 07:44:59.999,2315055.78270,175,21.788,1451768.05780,0,67189.8555,52.77157509876567,Hold,0.0,0.0
2024-03-23 07:45:00,66111.50,66665.00,66111.40,66177.5,62.133,2024-03-23 07:59:59.999,4121489.89980,135,29.863,1986909.51000,0,67179.395,48.45238396038103,Hold,0.0,0.0
2024-03-23 08:00:00,66111.50,66689.00,66111.50,66112.0,316.756,2024-03-23 08:14:59.999,21110213.44070,139,301.394,20092195.09360,0,67168.61,50.60698828248707,Hold,0.0,0.0
2024-03-23 08:15:00,66112.00,66689.00,66112.00,66486.4,33.770,2024-03-23 08:29:59.999,2241807.01010,117,14.812,987079.97420,0,67161.40400000001,48.46348716819024,Hold,0.0,0.0
2024-03-23 08:30:00,66622.30,66696.00,66113.00,66311.0,99.609,2024-03-23 08:44:59.999,6611555.65840,177,47.351,3156264.07110,0,67153.659,50.63291139240506,Hold,0.0,0.0
2024-03-23 08:45:00,66696.00,66696.00,66113.00,66696.0,61.493,2024-03-23 08:59:59.999,4084486.00350,200,27.101,1807471.72340,0,67146.467,58.60495614873908,Hold,0.0,0.0
2024-03-23 09:00:00,66113.00,66697.00,66113.00,66679.7,80.171,2024-03-23 09:14:59.999,5319160.55730,159,35.353,2354620.16420,0,67136.92599999999,57.396021699819165,Hold,0.0,0.0
2024-03-23 09:15:00,66175.00,66679.80,66174.00,66679.8,47.314,2024-03-23 09:29:59.999,3143199.13090,134,22.278,1485455.07260,0,67129.225,50.24206387887072,Hold,0.0,0.0
2024-03-23 09:30:00,66679.80,66679.90,66174.00,66250.1,48.936,2024-03-23 09:44:59.999,3253994.16400,106,31.228,2081458.64180,0,67121.1755,44.085193738773484,Hold,0.0,0.0
2024-03-23 09:45:00,66679.50,66790.00,66250.10,66790.0,1331.018,2024-03-23 09:59:59.999,88852527.92290,163,1313.261,87675264.45860,0,67117.194,59.715463445354196,Hold,0.0,0.0
2024-03-23 10:00:00,66790.00,67140.80,66350.20,67000.2,167.368,2024-03-23 10:14:59.999,11179711.19800,197,155.813,10409557.71500,0,67114.2635,57.416485112563564,Hold,0.0,0.0
2024-03-23 10:15:00,67000.20,67180.00,66350.20,66918.2,54.574,2024-03-23 10:29:59.999,3648962.87090,189,28.893,1940286.85800,0,67113.0135,59.17113633528755,Hold,0.0,0.0
2024-03-23 10:30:00,66918.20,67180.00,66350.20,66814.6,54.662,2024-03-23 10:44:59.999,3658221.95770,149,31.336,2104525.95580,0,67107.0865,52.51394770451044,Hold,0.0,0.0
2024-03-23 10:45:00,66360.00,66814.60,66355.00,66356.0,58.976,2024-03-23 10:59:59.999,3929104.14810,142,29.953,2000932.87580,0,67100.935,51.92755068128948,Hold,0.0,0.0
2024-03-23 11:00:00,66356.00,66814.60,66356.00,66356.0,40.841,2024-03-23 11:14:59.999,2720057.85020,149,21.204,1416501.19320,0,67090.808,51.06728459795011,Hold,0.0,0.0
2024-03-23 11:15:00,66690.00,66814.60,66356.00,66813.0,114.455,2024-03-23 11:29:59.999,7630171.21150,210,40.393,2698813.94330,0,67086.3845,59.635503532765306,Hold,0.0,0.0
2024-03-23 11:30:00,66813.00,66814.60,66356.00,66600.0,26.846,2024-03-23 11:44:59.999,1789604.32560,310,17.022,1137185.81140,0,67078.0395,57.08231742714505,Hold,0.0,0.0
2024-03-23 11:45:00,66600.00,66814.00,66356.00,66356.5,32.766,2024-03-23 11:59:59.999,2178890.57490,359,13.840,922568.67910,0,67065.72200000001,48.04031017107693,Hold,0.0,0.0
2024-03-23 12:00:00,66356.30,66814.60,66356.00,66780.0,41.631,2024-03-23 12:14:59.999,2776140.20330,459,27.692,1847038.02920,0,67061.6905,56.582640916236265,Hold,0.0,0.0
2024-03-23 12:15:00,66780.30,66814.60,66780.00,66814.0,36.687,2024-03-23 12:29:59.999,2450876.30350,295,23.225,1551709.32790,0,67056.1225,51.83720495733948,Hold,0.0,0.0
2024-03-23 12:30:00,66814.00,66814.00,66780.00,66780.0,49.297,2024-03-23 12:44:59.999,3292875.20100,329,21.491,1435888.03010,0,67054.0175,51.55306432132797,Hold,0.0,0.0
2024-03-23 12:45:00,66809.00,66814.60,66356.00,66814.0,87.321,2024-03-23 12:59:59.999,5824922.31050,329,45.399,3033173.66750,0,67050.156,52.05638982531409,Hold,0.0,0.0
2024-03-23 13:00:00,66500.00,66814.00,66355.00,66814.0,36.089,2024-03-23 13:14:59.999,2406260.34530,213,22.611,1510626.84210,0,67044.588,59.95129354462987,Hold,0.0,0.0
2024-03-23 13:15:00,66510.80,66814.60,66355.00,66355.0,56.872,2024-03-23 13:29:59.999,3789186.08170,226,23.490,1568589.18010,0,67032.258,42.09780555151866,Hold,0.0,0.0
2024-03-23 13:30:00,66355.10,66814.60,66355.00,66814.0,157.221,2024-03-23 13:44:59.999,10477988.33590,697,82.098,5483324.64000,0,67026.828,46.89790750366525,Hold,0.0,0.0
2024-03-23 13:45:00,66690.70,66814.10,66350.40,66813.9,90.116,2024-03-23 13:59:59.999,5998253.26630,573,42.542,2839606.59490,0,67021.2595,48.213612852396075,Hold,0.0,0.0
2024-03-23 14:00:00,66778.00,66814.00,66350.40,66690.0,69.638,2024-03-23 14:14:59.999,4643291.39690,442,38.631,2580541.14200,0,67016.77799999999,47.88066403592316,Hold,0.0,0.0
2024-03-23 14:15:00,66689.90,66814.00,66350.40,66400.0,37.312,2024-03-23 14:29:59.999,2486729.97570,317,17.133,1144600.96850,0,67010.8465,50.793937206784555,Hold,0.0,0.0
2024-03-23 14:30:00,66400.00,66814.10,66174.00,66175.0,867.889,2024-03-23 14:44:59.999,57971883.39910,646,832.775,55639885.98410,0,66997.617,46.97930574098799,Hold,0.0,0.0
2024-03-23 14:45:00,66600.00,66814.00,66175.00,66690.0,85.360,2024-03-23 14:59:59.999,5676325.99300,521,39.519,2640004.10800,0,66986.913,47.986247544204325,Hold,0.0,0.0
2024-03-23 15:00:00,66690.00,66814.00,66175.20,66511.6,70.271,2024-03-23 15:14:59.999,4679402.87340,514,38.306,2557603.48880,0,66979.81599999999,48.53613300655769,Hold,0.0,0.0
2024-03-23 15:15:00,66511.90,66814.00,66176.80,66510.0,62.445,2024-03-23 15:29:59.999,4151357.95960,345,32.581,2173520.42570,0,66972.6385,52.76327632763277,Hold,0.0,0.0
2024-03-23 15:30:00,66510.00,66814.00,66175.30,66510.0,124.087,2024-03-23 15:44:59.999,8255915.44890,328,66.838,4462550.64780,0,66967.257,44.26508071367885,Hold,0.0,0.0
2024-03-23 15:45:00,66800.00,66811.80,66175.00,66810.0,1737.323,2024-03-23 15:59:59.999,114989504.53070,610,69.311,4607066.52690,0,66961.6695,49.92366412213741,Hold,0.0,0.0
2024-03-23 16:00:00,66200.10,66811.60,66175.80,66452.0,36.411,2024-03-23 16:14:59.999,2423748.90450,406,19.260,1285726.59030,0,66954.2915,44.42934782608695,Hold,0.0,0.0
2024-03-23 16:15:00,66455.00,66809.90,66176.00,66800.6,43.769,2024-03-23 16:29:59.999,2911521.31270,423,21.225,1414820.87380,0,66948.657,49.79439022893276,Hold,0.0,0.0
2024-03-23 16:30:00,66700.20,66809.90,66180.10,66690.0,100.531,2024-03-23 16:44:59.999,6691789.72600,422,49.578,3307354.29070,0,66942.469,48.15980054612372,Hold,0.0,0.0
2024-03-23 16:45:00,66603.10,66809.90,66180.10,66180.1,81.109,2024-03-23 16:59:59.999,5402917.34890,488,38.631,2579745.38270,0,66937.1175,47.4430572205492,Hold,0.0,0.0
2024-03-23 17:00:00,66555.00,66799.90,66180.10,66302.2,72.369,2024-03-23 17:14:59.999,4822710.41470,677,36.961,2466915.05150,0,66932.2785,41.70018162947582,Hold,0.0,0.0
2024-03-23 17:15:00,66302.20,66799.80,66205.10,66513.2,67.654,2024-03-23 17:29:59.999,4500865.12940,519,44.712,2979158.26800,0,66928.18,45.43577912024532,Hold,0.0,0.0
2024-03-23 17:30:00,66797.10,66799.90,66211.00,66780.0,67.220,2024-03-23 17:44:59.999,4483770.70010,417,43.779,2922762.24110,0,66931.424,51.309281350014544,Hold,0.0,0.0
2024-03-23 17:45:00,66717.50,66780.00,66222.00,66762.9,57.648,2024-03-23 17:59:59.999,3841651.57950,385,33.078,2207466.16850,0,66930.7205,55.7346480831831,Hold,0.0,0.0
2024-03-23 18:00:00,66761.80,66779.00,66222.00,66508.1,93.950,2024-03-23 18:14:59.999,6252500.65930,416,48.715,3245510.03670,0,66928.743,55.21462788440475,Hold,0.0,0.0
2024-03-23 18:15:00,66598.20,66600.30,66222.00,66599.0,38.739,2024-03-23 18:29:59.999,2576225.67620,224,25.049,1667574.11340,0,66929.738,48.35728211423207,Hold,0.0,0.0
2024-03-23 18:30:00,66537.10,66600.20,66223.00,66510.8,84.277,2024-03-23 18:44:59.999,5596040.52810,297,27.408,1824301.46400,0,66924.292,49.98507239886545,Hold,0.0,0.0
2024-03-23 18:45:00,66520.00,66555.00,66223.50,66508.4,83.071,2024-03-23 18:59:59.999,5513782.61110,289,25.605,1703662.03040,0,66921.8285,49.97015370840162,Hold,0.0,0.0
2024-03-23 19:00:00,66508.40,66531.60,66241.00,66486.1,70.444,2024-03-23 19:14:59.999,4682908.51120,319,35.624,2369537.12040,0,66916.759,49.557849557849664,Hold,0.0,0.0
2024-03-23 19:15:00,66448.60,66509.00,66225.00,66273.1,302.625,2024-03-23 19:29:59.999,20046776.60960,267,18.813,1248824.33190,0,66908.726,39.73697289444512,Hold,0.0,0.0
2024-03-23 19:30:00,66272.50,66273.50,66225.00,66227.1,824.131,2024-03-23 19:44:59.999,54580244.77520,211,38.618,2559324.93160,0,66903.6365,45.11872205582333,Hold,0.0,0.0
2024-03-23 19:45:00,66227.20,66271.50,66227.00,66228.5,69.602,2024-03-23 19:59:59.999,4610325.52820,200,19.807,1312458.26310,0,66900.264,35.379504216713144,Hold,0.0,0.0
2024-03-23 20:00:00,66266.30,66273.60,66227.00,66230.0,93.492,2024-03-23 20:14:59.999,6194549.17560,267,55.757,3694874.78640,0,66903.16399999999,37.550070369167244,Hold,0.0,0.0
2024-03-23 20:15:00,66228.40,66294.90,66227.20,66294.9,274.031,2024-03-23 20:29:59.999,18160700.06990,145,261.109,17304902.63260,0,66908.0535,54.09298345693066,Hold,0.0,0.0
2024-03-23 20:30:00,66230.00,66295.30,66227.60,66280.0,42.908,2024-03-23 20:44:59.999,2843080.52830,110,17.662,1170808.25810,0,66910.056,49.142989499691254,Hold,0.0,0.0
2024-03-23 20:45:00,66272.40,66295.30,66272.40,66295.3,19.341,2024-03-23 20:59:59.999,1282006.29600,102,6.339,420228.97980,0,66913.84150000001,40.09095043201455,Hold,0.0,0.0
2024-03-23 21:00:00,66294.00,66295.70,66227.50,66261.7,52.574,2024-03-23 21:14:59.999,3483573.01630,256,21.097,1398287.27360,0,66917.6465,20.085420754933708,Hold,0.0,0.0
2024-03-23 21:15:00,66227.50,66261.70,66227.50,66261.7,27.970,2024-03-23 21:29:59.999,1852945.40080,102,14.385,953174.22370,0,66919.56049999999,20.4898728214781,Hold,0.0,0.0
2024-03-23 21:30:00,66261.70,66296.30,66227.50,66296.3,53.451,2024-03-23 21:44:59.999,3541663.87460,112,22.876,1516357.21250,0,66920.0475,33.16375198728079,Hold,0.0,0.0
2024-03-23 21:45:00,66296.30,66500.00,66260.00,66496.5,31.992,2024-03-23 21:59:59.999,2122824.78650,158,17.358,1152166.26950,0,66920.881,43.05837735337927,Hold,0.0,0.0
2024-03-23 22:00:00,66495.90,66531.00,66431.50,66510.0,36.988,2024-03-23 22:14:59.999,2459447.82620,128,24.055,1599885.57730,0,66923.931,49.93972272453263,Hold,0.0,0.0
2024-03-23 22:15:00,66531.00,66531.00,66433.20,66439.3,31.537,2024-03-23 22:29:59.999,2097088.90200,106,16.064,1068734.15010,0,66918.62800000001,45.27940975543153,Hold,0.0,0.0
2024-03-23 22:30:00,66440.10,66530.00,66266.20,66459.5,47.741,2024-03-23 22:44:59.999,3170353.18270,142,23.176,1539405.54170,0,66918.1145,48.177582899424074,Hold,0.0,0.0
2024-03-23 22:45:00,66461.60,66530.00,66261.00,66470.4,97.604,2024-03-23 22:59:59.999,6482933.15710,147,44.146,2936766.34260,0,66920.4665,68.69433390183768,Hold,0.0,0.0
2024-03-23 23:00:00,66470.40,66528.30,66261.00,66528.3,84.492,2024-03-23 23:14:59.999,5611488.65200,172,40.457,2691346.37310,0,66922.00349999999,77.90956263899203,Sell,71500.0,-4971.699999999997
2024-03-23 23:15:00,66261.00,66528.40,66260.30,66528.4,65.501,2024-03-23 23:29:59.999,4347563.31500,98,26.801,1782818.04040,0,66921.8345,77.85621400705932,Sell,71201.0,-4672.600000000006
2024-03-23 23:30:00,66528.40,66528.40,66299.00,66299.3,39.588,2024-03-23 23:44:59.999,2628131.52730,95,15.267,1015668.23920,0,66921.681,54.524089306698315,Hold,0.0,0.0
2024-03-23 23:45:00,66299.30,66528.30,66299.10,66528.3,167.243,2024-03-23 23:59:59.999,11096435.87130,186,30.397,2022260.60700,0,66920.328,62.54838709677485,Hold,0.0,0.0
2024-03-24 00:00:00,66299.20,66528.30,66299.20,66302.0,26.784,2024-03-24 00:14:59.999,1779324.81560,95,12.522,833064.86080,0,66916.8375,50.96372875416156,Hold,0.0,0.0
2024-03-24 00:15:00,66302.00,66528.30,66299.20,66528.3,43.862,2024-03-24 00:29:59.999,2916437.36340,92,23.571,1568116.18140,0,66908.136,58.61431529133395,Hold,0.0,0.0
2024-03-24 00:30:00,66488.00,66531.00,66299.20,66531.0,654.068,2024-03-24 00:44:59.999,43451068.01580,136,548.239,36423867.56800,0,66894.342,60.189178963299504,Hold,0.0,0.0
2024-03-24 00:45:00,66531.00,66531.00,66299.40,66301.0,33.919,2024-03-24 00:59:59.999,2254755.43760,67,26.516,1763938.35000,0,66886.34700000001,51.26651627457311,Hold,0.0,0.0
2024-03-24 01:00:00,66301.00,66519.00,66301.00,66499.0,72.832,2024-03-24 01:14:59.999,4838133.11140,114,44.009,2926989.68880,0,66880.834,55.90996559566154,Hold,0.0,0.0
2024-03-24 01:15:00,66499.00,66499.00,66310.00,66311.0,99.326,2024-03-24 01:29:59.999,6592673.58820,148,40.138,2667733.65660,0,66874.8815,44.55276913137952,Hold,0.0,0.0
2024-03-24 01:30:00,66477.00,66477.00,66311.00,66400.0,32.264,2024-03-24 01:44:59.999,2141546.42330,139,11.328,752952.91840,0,66867.24350000001,46.90698459115958,Hold,0.0,0.0
2024-03-24 01:45:00,66398.70,66464.00,66310.00,66449.0,28.057,2024-03-24 01:59:59.999,1862756.15460,141,14.184,942545.38870,0,66861.5465,50.276117278679116,Hold,0.0,0.0
2024-03-24 02:00:00,66442.20,66449.00,66318.00,66318.0,37.253,2024-03-24 02:14:59.999,2472657.10400,153,15.873,1054742.92220,0,66853.498,46.21110694585763,Hold,0.0,0.0
2024-03-24 02:15:00,66318.00,66449.00,66318.00,66449.0,22.811,2024-03-24 02:29:59.999,1514120.16230,101,8.360,555494.59160,0,66846.1045,49.46160813122687,Hold,0.0,0.0
2024-03-24 02:30:00,66326.30,66449.00,66318.00,66449.0,24.848,2024-03-24 02:44:59.999,1648503.08760,115,7.235,480421.69600,0,66833.82400000001,47.945063487950165,Hold,0.0,0.0
2024-03-24 02:45:00,66449.00,66449.00,66318.00,66449.0,45.925,2024-03-24 02:59:59.999,3047925.73840,109,16.898,1122854.50820,0,66823.86850000001,47.94236550222882,Hold,0.0,0.0
2024-03-24 03:00:00,66331.80,66449.00,66318.00,66449.0,88.155,2024-03-24 03:14:59.999,5849534.00400,158,26.509,1761260.94760,0,66816.675,54.402164323942735,Hold,0.0,0.0
2024-03-24 03:15:00,66318.90,66449.00,66310.00,66310.0,52.159,2024-03-24 03:29:59.999,3462363.62630,191,22.993,1527850.73380,0,66805.75,43.22175992051163,Hold,0.0,0.0
2024-03-24 03:30:00,66442.70,66465.00,66310.00,66449.0,283.675,2024-03-24 03:44:59.999,18849637.66900,164,268.436,17838582.53400,0,66799.245,54.826001313197644,Hold,0.0,0.0
2024-03-24 03:45:00,66448.90,66477.00,66310.00,66477.0,66.904,2024-03-24 03:59:59.999,4441605.95410,138,29.904,1987771.25970,0,66791.76,48.06371253868789,Hold,0.0,0.0
2024-03-24 04:00:00,66310.00,66477.00,66300.10,66301.2,79.413,2024-03-24 04:14:59.999,5271370.13480,163,38.586,2563770.11910,0,66784.016,42.32874883161962,Hold,0.0,0.0
2024-03-24 04:15:00,66391.70,66477.00,66301.20,66301.2,62.355,2024-03-24 04:29:59.999,4136247.08340,149,23.234,1542475.27690,0,66776.443,50.00788767944459,Hold,0.0,0.0
2024-03-24 04:30:00,66309.30,66477.00,66301.20,66301.2,33.988,2024-03-24 04:44:59.999,2257030.09550,242,13.161,874861.06840,0,66769.54,40.75528136100194,Hold,0.0,0.0
2024-03-24 04:45:00,66476.90,66476.90,66301.20,66476.2,49.294,2024-03-24 04:59:59.999,3273628.73230,100,30.502,2027676.24360,0,66763.1625,57.81604844814519,Hold,0.0,0.0
2024-03-24 05:00:00,66476.60,66476.90,66301.20,66476.7,60.146,2024-03-24 05:14:59.999,3992502.37870,216,23.138,1538135.57220,0,66756.5465,53.96054941650298,Hold,0.0,0.0
2024-03-24 05:15:00,66476.70,66476.90,66301.20,66302.0,72.004,2024-03-24 05:29:59.999,4780922.28860,140,37.956,2522970.19140,0,66744.6465,43.28153564899451,Hold,0.0,0.0
2024-03-24 05:30:00,66475.00,66476.90,66302.00,66476.8,39.521,2024-03-24 05:44:59.999,2623991.07180,115,22.378,1487274.35400,0,66737.392,56.978379328528845,Hold,0.0,0.0
2024-03-24 05:45:00,66476.70,66476.90,66301.20,66475.7,52.326,2024-03-24 05:59:59.999,3474059.66080,205,27.196,1807903.98880,0,66731.334,51.32453616430187,Hold,0.0,0.0
2024-03-24 06:00:00,66472.20,66477.00,66301.20,66477.0,177.825,2024-03-24 06:14:59.999,11793007.43030,156,17.010,1130767.46280,0,66722.37400000001,51.387237415774855,Hold,0.0,0.0
2024-03-24 06:15:00,66302.40,66477.00,66301.20,66469.9,33.571,2024-03-24 06:29:59.999,2227592.69010,105,26.766,1776411.59570,0,66714.7235,51.02823969300373,Hold,0.0,0.0
2024-03-24 06:30:00,66310.00,66469.90,66301.30,66302.0,38.708,2024-03-24 06:44:59.999,2570192.68800,257,24.379,1619678.28360,0,66704.8885,43.79327816247262,Hold,0.0,0.0
2024-03-24 06:45:00,66399.60,66469.00,66301.30,66469.0,31.514,2024-03-24 06:59:59.999,2091907.92190,163,14.031,932565.55960,0,66697.595,56.55832370895885,Hold,0.0,0.0
2024-03-24 07:00:00,66310.00,66469.00,66301.30,66320.0,21.418,2024-03-24 07:14:59.999,1422076.70530,122,11.987,796731.98320,0,66687.85,44.72263132056951,Hold,0.0,0.0
2024-03-24 07:15:00,66320.00,66469.00,66301.30,66469.0,48.663,2024-03-24 07:29:59.999,3230080.84240,185,22.231,1477382.54130,0,66678.85,49.70220369267421,Hold,0.0,0.0
2024-03-24 07:30:00,66469.00,66469.00,66301.30,66446.1,27.028,2024-03-24 07:44:59.999,1794593.31940,95,13.710,911106.05010,0,66668.11600000001,56.086700831723455,Hold,0.0,0.0
2024-03-24 07:45:00,66448.00,66448.00,66301.20,66301.2,476.771,2024-03-24 07:59:59.999,31622412.31790,276,81.991,5447459.50450,0,66661.175,50.0,Hold,0.0,0.0
2024-03-24 08:00:00,66440.00,66448.80,66301.20,66305.0,56.132,2024-03-24 08:14:59.999,3727188.39440,184,35.787,2377884.33560,0,66654.254,50.141896938013545,Hold,0.0,0.0
2024-03-24 08:15:00,66372.40,66448.70,66301.30,66448.6,31.799,2024-03-24 08:29:59.999,2110901.14300,247,16.913,1123745.09600,0,66648.053,48.944631385745225,Hold,0.0,0.0
2024-03-24 08:30:00,66312.10,66448.60,66312.00,66440.0,36.170,2024-03-24 08:44:59.999,2400964.89180,121,18.798,1248988.28730,0,66641.81049999999,48.60530516075107,Hold,0.0,0.0
2024-03-24 08:45:00,66440.00,66448.70,66312.00,66316.0,78.991,2024-03-24 08:59:59.999,5246116.10430,168,57.126,3795620.37840,0,66634.9515,50.55335968379445,Hold,0.0,0.0
2024-03-24 09:00:00,66448.60,66448.70,66312.00,66350.0,75.640,2024-03-24 09:14:59.999,5020132.40160,133,24.888,1653766.32150,0,66628.2645,44.36043408646149,Hold,0.0,0.0
2024-03-24 09:15:00,66350.00,66448.70,66350.00,66448.7,198.289,2024-03-24 09:29:59.999,13166926.38240,277,102.391,6803717.97250,0,66620.508,48.89507284334589,Hold,0.0,0.0
2024-03-24 09:30:00,66448.60,66448.80,66350.00,66350.0,54.650,2024-03-24 09:44:59.999,3629503.04210,166,35.918,2386477.15450,0,66613.2495,45.18647665251672,Hold,0.0,0.0
2024-03-24 09:45:00,66350.00,66448.80,66350.00,66350.0,29.914,2024-03-24 09:59:59.999,1986122.46420,107,13.721,911712.38810,0,66605.99,45.43098849173106,Hold,0.0,0.0
2024-03-24 10:00:00,66440.00,66448.80,66350.00,66448.8,40.721,2024-03-24 10:14:59.999,2703473.76650,97,20.529,1363701.48570,0,66599.219,55.90506838294454,Hold,0.0,0.0
2024-03-24 10:15:00,66350.20,66469.00,66312.00,66469.0,36.767,2024-03-24 10:29:59.999,2441403.63730,133,19.817,1316894.06180,0,66592.55399999999,50.0,Hold,0.0,0.0
2024-03-24 10:30:00,66333.10,66469.00,66312.00,66312.0,38.998,2024-03-24 10:44:59.999,2586789.51200,199,22.336,1481692.89710,0,66584.1,49.637746785002726,Hold,0.0,0.0
2024-03-24 10:45:00,66333.00,66470.00,66312.00,66470.0,116.555,2024-03-24 10:59:59.999,7733181.35890,183,35.912,2385385.56920,0,66577.2,50.044915558749544,Hold,0.0,0.0
2024-03-24 11:00:00,66470.00,66477.70,66312.00,66312.0,56.215,2024-03-24 11:14:59.999,3732924.51500,136,32.094,2133250.96750,0,66564.76,44.62869502523416,Hold,0.0,0.0
2024-03-24 11:15:00,66477.70,66477.70,66312.00,66350.0,35.475,2024-03-24 11:29:59.999,2355781.58430,77,19.759,1313488.42220,0,66557.484,52.13772560014029,Hold,0.0,0.0
2024-03-24 11:30:00,66477.70,66499.00,66312.00,66450.0,68.706,2024-03-24 11:44:59.999,4561186.09070,152,30.174,2005884.47270,0,66549.984,55.85811247575951,Hold,0.0,0.0
2024-03-24 11:45:00,66320.00,66900.00,66320.00,66899.9,155.710,2024-03-24 11:59:59.999,10380014.13220,288,139.835,9323574.28340,0,66545.4745,64.61558391087473,Hold,0.0,0.0
2024-03-24 12:00:00,66703.20,66899.90,66312.00,66816.0,104.111,2024-03-24 12:14:59.999,6932541.78930,391,49.531,3310470.05800,0,66538.3055,61.61067193675902,Hold,0.0,0.0
2024-03-24 12:15:00,66899.90,66900.00,66312.00,66312.1,73.719,2024-03-24 12:29:59.999,4907654.35400,300,34.816,2326250.43660,0,66525.466,49.9024561052475,Hold,0.0,0.0
2024-03-24 12:30:00,66312.10,66899.90,66312.10,66600.0,96.569,2024-03-24 12:44:59.999,6434918.53650,234,48.464,3238860.06450,0,66514.0625,55.54815801154024,Hold,0.0,0.0
2024-03-24 12:45:00,66780.00,66899.80,66400.00,66890.0,90.669,2024-03-24 12:59:59.999,6042915.65500,250,56.959,3801506.56430,0,66506.9625,59.02712433007421,Hold,0.0,0.0
2024-03-24 13:00:00,66600.00,66899.80,66400.00,66739.0,70.953,2024-03-24 13:14:59.999,4727402.09390,271,40.454,2701494.54300,0,66498.2075,57.79059520948498,Hold,0.0,0.0
2024-03-24 13:15:00,66778.00,66780.00,66422.00,66490.0,47.554,2024-03-24 13:29:59.999,3169380.85740,136,26.697,1782802.46130,0,66491.656,52.549533799533826,Hold,0.0,0.0
2024-03-24 13:30:00,66769.10,66780.00,66490.00,66748.0,41.688,2024-03-24 13:44:59.999,2776613.99150,118,17.606,1175175.24800,0,66486.246,55.150096392178455,Hold,0.0,0.0
2024-03-24 13:45:00,66500.00,66748.00,66468.00,66699.0,60.729,2024-03-24 13:59:59.999,4041319.53180,117,13.811,921383.65900,0,66479.74149999999,53.92009817289341,Hold,0.0,0.0
2024-03-24 14:00:00,66699.00,66710.00,66468.00,66699.9,42.443,2024-03-24 14:14:59.999,2827427.69920,174,19.468,1298468.93140,0,66472.591,56.982898289828945,Hold,0.0,0.0
2024-03-24 14:15:00,66699.90,66701.00,66490.00,66695.7,95.209,2024-03-24 14:29:59.999,6339932.88820,249,43.969,2930916.51910,0,66467.01199999999,54.30117772611197,Hold,0.0,0.0
